20170522-11:19:12	1	NO	T	NA	NA	NA	NA	NA	NA	36.76859212
20170522-11:24:56	2	NA	FF	NA	NA	NA	NA	NA	NA	73.85268998
20170522-11:26:35	1	YES	T	sound2	0.75	trumpet	1	YES	T	82.62932587
20170522-11:28:16	1	NO	T	NA	NA	NA	NA	NA	NA	46.14029098
20170522-11:29:22	2	NA	FF	NA	NA	NA	NA	NA	NA	77.01046681
20170522-11:31:02	2	NA	FF	NA	NA	NA	NA	NA	NA	53.22324014
20170522-11:32:09	2	NA	FF	NA	NA	NA	NA	NA	NA	82.49499917
20170522-11:38:16	2	NA	FF	NA	NA	NA	NA	NA	NA	87.04123116
20170522-11:39:56	2	NA	FF	NA	NA	NA	NA	NA	NA	68.0504539
20170522-11:41:37	1	YES	T	sound4	0.75	violin	1	NO	T	82.51327205
20170522-11:43:17	2	NA	FF	NA	NA	NA	NA	NA	NA	77.72361994
20170522-11:44:57	2	NA	FF	NA	NA	NA	NA	NA	NA	64.8601501
20170522-11:46:37	2	NA	FF	NA	NA	NA	NA	NA	NA	89.78389716
20170522-11:51:37	2	NA	FF	NA	NA	NA	NA	NA	NA	104.9285769
20170522-11:53:50	2	NA	FF	NA	NA	NA	NA	NA	NA	60.611655
20170522-11:54:56	1	NO	T	NA	NA	NA	NA	NA	NA	146.6450911
20170522-11:57:43	2	NA	FF	NA	NA	NA	NA	NA	NA	59.54854178
20170522-11:58:49	2	NA	FF	NA	NA	NA	NA	NA	NA	89.34422708
20170522-12:00:29	2	NA	FF	NA	NA	NA	NA	NA	NA	110.331764
20170522-12:04:21	2	NA	FF	NA	NA	NA	NA	NA	NA	81.77811193
20170522-12:12:06	2	NA	FF	NA	NA	NA	NA	NA	NA	72.64541698
20170522-12:13:46	2	NA	FF	NA	NA	NA	NA	NA	NA	74.87214017
20170522-12:15:26	1	NO	T	NA	NA	NA	NA	NA	NA	65.43826604
20170522-12:17:06	2	NA	FF	NA	NA	NA	NA	NA	NA	69.35636902
20170522-12:18:46	1	YES	T	sound3	0.25	trumpet	1	NO	T	67.06641722
20170522-12:20:25	2	NA	FF	NA	NA	NA	NA	NA	NA	71.29565501
20170522-12:22:05	1	NO	T	NA	NA	NA	NA	NA	NA	59.60860705
20170522-12:23:45	1	NO	T	NA	NA	NA	NA	NA	NA	53.63610101
20170522-12:23:45	3	NA	TFF	NA	NA	NA	NA	NA	NA	62.89669013
20170522-12:25:25	1	NO	T	NA	NA	NA	NA	NA	NA	32.21624899
20170522-12:26:31	2	NA	FF	NA	NA	NA	NA	NA	NA	62.43716383
20170522-12:28:11	2	NA	FF	NA	NA	NA	NA	NA	NA	66.91248703
20170522-13:17:00	1	NO	T	NA	NA	NA	NA	NA	NA	67.50570703
20170522-13:18:40	2	NA	FF	NA	NA	NA	NA	NA	NA	104.9132829
20170522-13:20:53	1	NO	T	NA	NA	NA	NA	NA	NA	59.31473398
20170522-13:21:59	2	NA	FF	NA	NA	NA	NA	NA	NA	65.24829912
20170522-13:23:39	1	NO	T	NA	NA	NA	NA	NA	NA	50.19256616
20170524-12:14:34	1	YES	T	sound3	0.5	piano	1	NO	T	70.44760203
20170524-12:16:14	1	NO	T	NA	NA	NA	NA	NA	NA	35.04400802
20170524-12:17:21	2	NA	FF	NA	NA	NA	NA	NA	NA	54.89003897
20170524-12:18:28	1	YES	T	sound4	0.25	piano	2	YES	FT	51.78317213
20170524-12:19:35	3	NA	TFF	NA	NA	NA	NA	NA	NA	59.17304707
20170524-12:20:42	1	NO	T	NA	NA	NA	NA	NA	NA	35.42802095
20170524-12:21:49	2	NA	FF	NA	NA	NA	NA	NA	NA	67.92427015
20170524-12:23:29	3	NA	TFF	NA	NA	NA	NA	NA	NA	77.61226511
20170524-12:25:10	1	YES	T	sound5	0.5	violin	1	YES	T	50.42730284
20170524-12:26:16	1	YES	T	sound4	0.75	violin	1	NO	T	49.95604205
20170524-12:27:23	1	YES	T	sound9	0.5	violin	2	NA	FF	52.87510204
20170524-12:28:30	2	NA	FF	NA	NA	NA	NA	NA	NA	63.35243392
20170524-12:30:10	2	NA	FF	NA	NA	NA	NA	NA	NA	65.229321
20170524-12:31:51	1	NO	T	NA	NA	NA	NA	NA	NA	37.61911702
20170524-12:32:57	1	YES	T	sound5	0.5	piano	2	NA	FF	72.81925201
20170524-12:34:38	1	YES	T	sound6	0.5	violin	2	NO	T	72.45545697
20170524-12:36:18	1	NO	T	NA	NA	NA	NA	NA	NA	31.02742314
20170524-12:37:25	1	YES	T	sound9	0.75	trumpet	2	YES	FT	254.512028
20170524-12:41:52	1	NO	T	NA	NA	NA	NA	NA	NA	40.0957191
20170524-13:26:46	1	NO	T	NA	NA	NA	NA	NA	NA	50.32153797
20170524-13:27:53	2	NA	FF	NA	NA	NA	NA	NA	NA	51.10354495
20170524-13:28:59	2	NA	FF	NA	NA	NA	NA	NA	NA	47.14405584
20170524-13:37:21	1	NO	T	NA	NA	NA	NA	NA	NA	47.83317614
20170524-13:45:08	2	NA	FF	NA	NA	NA	NA	NA	NA	51.85545802
20170524-13:46:15	1	NO	T	NA	NA	NA	NA	NA	NA	70.77738905
20170524-13:47:55	2	NA	FF	NA	NA	NA	NA	NA	NA	62.15716386
20170524-13:49:36	2	NA	FF	NA	NA	NA	NA	NA	NA	57.46102095
20170524-13:50:42	2	NA	FF	NA	NA	NA	NA	NA	NA	55.23471403
20170524-13:51:49	2	NA	FF	NA	NA	NA	NA	NA	NA	90.14816189
20170524-13:53:30	2	NA	FF	NA	NA	NA	NA	NA	NA	61.41055489
