20170517-10:25:13	1	YES	T	sound1	0.75	piano	1	NO	T	127.0336351
20170517-10:32:58	1	YES	T	sound5	0.75	piano	1	NO	T	54.73882294
20170517-10:33:52	1	NO	T	NA	NA	NA	NA	NA	NA	33.85649705
20170517-10:48:22	1	YES	T	sound8	0.25	piano	1	NO	T	54.14677811
20170517-10:49:17	1	NO	T	NA	NA	NA	NA	NA	NA	25.73733902
20170517-10:49:42	1	YES	T	sound5	0.75	violin	1	NO	T	53.69312811
20170517-11:05:23	1	YES	T	sound7	0.5	violin	1	NO	T	53.0319531
20170517-11:06:17	1	NO	T	NA	NA	NA	NA	NA	NA	24.98253798
20170517-11:11:35	1	NO	T	NA	NA	NA	NA	NA	NA	45.00865412
20170517-11:11:35	3	NA	TFF	NA	NA	NA	NA	NA	NA	50.38327098
20170517-11:12:25	1	NA	FF	NA	NA	NA	NA	NA	NA	28.53420591
20170517-11:37:21	1	NA	FF	NA	NA	NA	NA	NA	NA	65.41332603
20170517-11:38:27	1	NA	FF	NA	NA	NA	NA	NA	NA	25.51038408
20170517-11:38:54	1	NA	FF	NA	NA	NA	NA	NA	NA	27.0994041
20170517-12:24:45	1	NA	FF	NA	NA	NA	NA	NA	NA	46.89683318
20170517-12:24:45	3	NA	TFF	NA	NA	NA	NA	NA	NA	51.08685708
20170517-12:25:37	2	NA	FF	NA	NA	NA	NA	NA	NA	50.240381
20170517-12:26:28	1	NO	T	NA	NA	NA	NA	NA	NA	67.33281589
20170517-12:26:28	3	NA	TFF	NA	NA	NA	NA	NA	NA	71.50278306
20170517-12:27:40	1	YES	T	sound8	0.25	violin	1	YES	T	52.03215909
20170517-12:28:46	1	NO	T	NA	NA	NA	NA	NA	NA	35.79204822
20170517-12:29:54	1	YES	T	sound8	0.75	trumpet	1	NO	T	73.40452385
20170517-13:02:47	1	YES	T	sound5	0.5	violin	2	NA	FF	60.02627802
20170517-13:04:02	2	YES	TT	sound3	0.25	violin	3	YES	FFT	40.77967095
20170517-13:11:02	2	NO	FT	NA	NA	NA	NA	NA	NA	22.15756106
20170517-14:00:05	2	NA	FF	NA	NA	NA	NA	NA	NA	70.60450292
20170517-14:01:20	3	YES	FFT	sound4	0.5	piano	1	NO	T	59.48172617
20170517-14:02:23	2	NO	FT	NA	NA	NA	NA	NA	NA	23.62217593
20170519-11:40:56	1	NO	T	NA	NA	NA	NA	NA	NA	27.95826697
20170519-11:52:33	1	NA	FF	NA	NA	NA	NA	NA	NA	38.69705606
20170519-11:53:47	1	NA	FF	NA	NA	NA	NA	NA	NA	38.013731
20170519-11:54:54	1	YES	T	sound1	0.75	violin	1	NO	T	38.13977289
20170519-11:56:01	2	NO	FT	NA	NA	NA	NA	NA	NA	46.12887001
20170519-11:57:09	1	NO	T	NA	NA	NA	NA	NA	NA	23.12711191
20170519-11:57:42	1	NO	T	NA	NA	NA	NA	NA	NA	27.96005201
20170519-11:58:16	1	YES	T	sound5	0.25	violin	1	NO	T	35.19769502
20170519-11:59:24	1	NO	T	NA	NA	NA	NA	NA	NA	30.1329031
20170519-12:00:31	1	YES	T	sound7	0.25	trumpet	1	YES	T	34.74298096
20170519-12:01:39	1	NO	T	NA	NA	NA	NA	NA	NA	23.3143239
20170519-12:02:13	1	YES	T	sound8	0.5	violin	1	YES	T	39.183496
20170519-12:03:20	1	NO	T	NA	NA	NA	NA	NA	NA	22.54571891
20170519-12:03:54	1	YES	T	sound6	0.25	violin	1	NO	T	45.24966311
20170519-12:20:12	2	NA	FF	NA	NA	NA	NA	NA	NA	53.83397412
20170519-12:21:19	2	NA	FF	NA	NA	NA	NA	NA	NA	52.48655415
20170519-12:22:26	2	NA	FF	NA	NA	NA	NA	NA	NA	84.5682919
20170519-12:24:06	2	NA	FF	NA	NA	NA	NA	NA	NA	49.23763204
20170519-12:25:13	2	NA	FF	NA	NA	NA	NA	NA	NA	49.93372393
20170519-12:26:19	2	NA	FF	NA	NA	NA	NA	NA	NA	65.35618806
20170519-12:51:35	1	NO	T	NA	NA	NA	NA	NA	NA	41.83725095
20170519-12:52:36	1	NO	T	NA	NA	NA	NA	NA	NA	30.47396183
20170519-12:18:34	3	YES	FFT	sound10	0.75	violin	1	NO	T	87.76921296
20170519-13:07:45	1	NO	T	NA	NA	NA	NA	NA	NA	28.5634439
20170519-13:10:49	3	YES	FFT	sound10	0.25	trumpet	2	NO	FT	100.2197859
20170519-13:38:59	1	YES	T	sound8	0.25	violin	1	YES	T	42.80394197
20170519-13:40:07	1	NO	T	NA	NA	NA	NA	NA	NA	25.698488
20170519-13:40:40	1	YES	T	sound7	0.25	trumpet	3	YES	FFT	66.14008713
20170519-13:42:22	1	NO	T	NA	NA	NA	NA	NA	NA	27.26391315
20170519-13:42:56	3	YES	FFT	sound6	0.75	violin	2	NO	FT	79.84762502
20170519-13:44:37	2	NO	FT	NA	NA	NA	NA	NA	NA	37.95275307
20170519-13:45:44	1	NO	T	NA	NA	NA	NA	NA	NA	26.53262997
20170519-13:46:18	3	YES	FFT	sound8	0.75	piano	1	NO	T	75.38053489
