20170508-11:50:01	2	NA	FF	NA	NA	NA	NA	NA	NA	46.939852
20170508-11:51:08	2	NA	FF	NA	NA	NA	NA	NA	NA	52.98137093
20170508-11:52:15	1	NO	T	NA	NA	NA	NA	NA	NA	97.22371411
20170508-11:54:28	1	NO	T	NA	NA	NA	NA	NA	NA	54.1888411
20170508-11:55:35	3	NA	TFF	NA	NA	NA	NA	NA	NA	49.21564698
20170508-11:56:42	1	NO	T	NA	NA	NA	NA	NA	NA	54.31322718
20170508-11:57:49	2	NA	FF	NA	NA	NA	NA	NA	NA	65.47821903
20170508-11:59:29	1	NO	T	NA	NA	NA	NA	NA	NA	70.79028082
20170508-12:01:09	1	NO	T	NA	NA	NA	NA	NA	NA	54.2307961
20170508-12:02:16	3	NA	TFF	NA	NA	NA	NA	NA	NA	74.3604939
20170508-12:03:56	1	YES	T	sound3	0.25	trumpet	2	NA	FF	59.99770594
20170508-12:05:03	1	NO	T	NA	NA	NA	NA	NA	NA	69.79149985
20170508-12:06:43	2	NA	FF	NA	NA	NA	NA	NA	NA	76.21273613
20170508-12:08:23	1	YES	T	sound2	0.25	piano	1	NO	T	59.87178397
20170508-12:09:30	2	NA	FF	NA	NA	NA	NA	NA	NA	59.8275001
20170508-12:10:37	2	NA	FF	NA	NA	NA	NA	NA	NA	110.2850749
20170508-12:12:51	2	NA	FF	NA	NA	NA	NA	NA	NA	61.56990314
20170508-12:14:31	1	NO	T	NA	NA	NA	NA	NA	NA	49.89305091
20170508-12:15:37	1	NO	T	NA	NA	NA	NA	NA	NA	53.69975519
20170511-11:38:10	2	NA	FF	NA	NA	NA	NA	NA	NA	53.96817589
20170511-11:39:22	2	NA	FF	NA	NA	NA	NA	NA	NA	80.57920694
20170511-11:43:18	1	NO	T	NA	NA	NA	NA	NA	NA	67.72378016
20170511-11:45:34	2	NA	FF	NA	NA	NA	NA	NA	NA	51.30243993
20170511-11:54:24	2	NA	FF	NA	NA	NA	NA	NA	NA	50.66158295
20170511-11:58:27	2	NA	FF	NA	NA	NA	NA	NA	NA	60.03324008
20170511-13:33:16	2	NA	FF	NA	NA	NA	NA	NA	NA	55.60773516
20170511-13:54:02	2	NA	FF	NA	NA	NA	NA	NA	NA	54.02924585
20170511-13:55:00	1	YES	T	sound5	0.25	piano	2	NA	FF	50.32153797
20170511-14:05:16	2	NA	FF	NA	NA	NA	NA	NA	NA	61.25388598
20170511-14:16:46	2	NA	FF	NA	NA	NA	NA	NA	NA	51.10354495
20170511-14:18:37	2	NA	FF	NA	NA	NA	NA	NA	NA	47.14405584
20170511-14:21:11	2	NA	FF	NA	NA	NA	NA	NA	NA	159.194171
20170511-14:23:14	2	NA	FF	NA	NA	NA	NA	NA	NA	47.14603305
20170511-14:35:03	1	YES	T	sound1	0.75	piano	2	NA	FF	52.15332484
20170511-14:57:26	1	YES	T	sound7	0.5	trumpet	1	NO	T	117.7017469
20170511-15:02:26	2	NA	FF	NA	NA	NA	NA	NA	NA	47.83317614
20170511-15:03:28	2	NA	FF	NA	NA	NA	NA	NA	NA	56.56956506
20170511-15:05:40	2	NA	FF	NA	NA	NA	NA	NA	NA	105.6681631
20170511-15:06:36	2	NA	FF	NA	NA	NA	NA	NA	NA	74.45952106
20170511-15:38:28	2	NA	FF	NA	NA	NA	NA	NA	NA	77.96193385
20170511-15:40:38	2	NA	FF	NA	NA	NA	NA	NA	NA	51.85545802
20170511-15:42:42	1	YES	T	sound7	0.5	piano	1	NO	T	70.77738905
20170511-15:43:38	1	NO	T	NA	NA	NA	NA	NA	NA	80.01567888
20170511-15:45:42	2	NA	FF	NA	NA	NA	NA	NA	NA	62.15716386
20170511-15:47:47	2	NA	FF	NA	NA	NA	NA	NA	NA	57.46102095
20170511-15:55:13	2	NA	FF	NA	NA	NA	NA	NA	NA	55.23471403
20170511-16:00:58	1	YES	T	sound6	0.5	piano	2	NA	FF	90.14816189
20170511-16:02:14	2	NA	FF	NA	NA	NA	NA	NA	NA	61.41055489
20170511-17:05:51	2	NA	FF	NA	NA	NA	NA	NA	NA	75.12961578
20170511-17:07:23	1	YES	T	sound9	0.25	piano	2	NA	FF	95.72229004
20170511-17:27:09	2	NA	FF	NA	NA	NA	NA	NA	NA	62.03624892
20170511-17:29:24	1	NO	T	NA	NA	NA	NA	NA	NA	84.60479307
20170511-17:39:14	3	NA	TFF	NA	NA	NA	NA	NA	NA	80.90930486
20170511-17:41:29	1	YES	T	sound9	0.25	piano	1	YES	T	51.71156716
20170511-17:50:07	2	NA	FF	NA	NA	NA	NA	NA	NA	51.11905599
